$c_start hang88私人订制频道$c_end
澳门莲花卫视,http://epg.112114.xyz/lotus
ELEVEN2,rtmp://59.124.75.153/sat/md011
愛爾達體育3台,rtmp://59.124.75.153/sat/md051

$c_start 708mitv源$c_end
TVBS新聞,p5p://45.92.126.18:9906/60435300000abe3e06ef082bf48727a4.ts
壹電視新聞台,p5p://45.92.126.18:9906/6069902f0003db1b16fb1d83c7d47b04.ts
東森新聞,p5p://45.92.126.18:9906/60434e0b0003696e06dba942fc6b06e1.ts
寰宇新聞台,p5p://45.92.126.18:9906/60434bdc0009a41d06d32342bef082c3.ts
寰宇新聞二台,p5p://45.92.126.18:9906/60434c6b000d588a06d552cd4d7910ec.ts
年代新聞,p5p://45.92.126.18:9906/60434d73000091e406d956c8607013df.ts
東森財經,p5p://45.92.126.18:9906/60435ba7000123740710d20d0fa4a082.ts
寰宇財經新聞新聞,p5p://45.92.126.18:9906/60434e97000581d106ddccac446ea89d.ts
中天新聞,p5p://45.92.126.18:9906/60434f2a000d760506e00ced16ed4f4d.ts
民視新聞,p5p://45.92.126.18:9906/604350c30004f22006e648675a9482b5.ts
三立新聞,p5p://45.92.126.18:9906/604351bb000723c406ea11b7e2f757c8.ts
非凡新聞,p5p://45.92.126.18:9906/6044966b0006d57a01fe7633c96a5506.ts
三立財經,p5p://45.92.126.18:9906/604496f8000b3b7b02009e1b5871dd53.ts
台視新聞,p5p://45.92.126.18:9906/60448580000cd93c01bc61c5ce37b60a.ts
中視新聞,p5p://45.92.126.18:9906/604487e700053cde01c5c22abcaf0467.ts

星衛電影 HD,p5p://45.92.126.18:9906/60494c90000347391465f5d2b8473dbe.ts
東森電影台,p8p://45.92.126.18:9906/60449ece0009c6ea021f39ac30bce072.ts
東森洋片台,p5p://45.92.126.18:9906/60449f6d000c10680221a75af38e252f.ts
龍祥電影台,p5p://45.92.126.18:9906/6045bb31000469b906761b04cfa6bdb1.ts
緯來電影,p5p://45.92.126.18:9906/.6045bc330008915e067a0be52c863eff.ts
影迷數位電影台,p5p://45.92.126.18:9906/6068a2650003dd4d135a407336ec164f.ts
美亞電影台,p5p://45.92.126.18:9906/60494bf1000472fc14638907b18fe55b.ts
好萊塢電影,p5p://45.92.126.18:9906/6044d78800021f9602fcce46b541cf65.ts
影迷數位電影台,p5p://45.92.126.18:9906/6068a2650003dd4d135a407336ec164f.ts
thrill電影台,p5p://45.92.126.18:9906/604413240002c04b09dd92bffd4adc1b.ts
KIX電影台,p5p://45.92.126.18:9906/6044145c000e8fb900026d95dbb7683a.ts
天映電影,p5p://45.92.126.18:9906/60441c660009af940021d366383a86ea.ts
壹電影HD,p5p://45.92.126.18:9906/60434a87000b209606cdef9cee9a8dfe.ts
衛視西片,p5p://45.92.126.18:9906/604416620003377d000a521e160e3141.ts
華納Warner TV,p5p://45.92.126.18:9906/604414f400055b780004bcfa6ee82d22.ts
AXN,p5p://45.92.126.18:9906/60463ee9000522e20878a1f4688ea89f.ts
Cinemax,p5p://45.92.126.18:9906/60463f7d000802da087ae4d0305dfcaf.ts
HBO-HD,p5p://45.92.126.18:9906/604338a40001163206880e5297cc95ab.ts 
HBO-HD,p5p://45.92.126.18:9906/604340b2000af04c06a787875d674b81.ts
HBO原創,p5p://45.92.126.18:9906/604339520007991f068ab7ad0427275f.ts
HBO Hits HD,p5p://45.92.126.18:9906/60442428000dc9020040224339113352.ts 
HBO 家庭,p5p://45.92.126.18:9906/604339d800036fb3068cc20c2898df9c.ts  
HBO原創,p5p://45.92.126.18:9906/604339520007991f068ab7ad0427275f.ts
FOX CRIME警匪,p5p://45.92.126.18:9906/60440e1600029d1f09c9d406f98d5158.ts
FOX 頻道,p5p://45.92.126.18:9906/60440eb10006690c09cc32777254e90a.ts
FX-HD,p5p://fccs.ggboxtv.tw:98906/60440f3c000c153709ce52e28565fc29.ts
FOX動作台,p5p://45.92.126.18:9906/60440fd1000e6f3b09d0998515d1967d.ts
FOX優質電影台,p5p://45.92.126.18:9906/60441060000dae1309d2c7eb236de319.ts
FOX家庭,p5p://45.92.126.18:9906/6044114c0004d19e09d65f86a75bad6b.ts
thrill電影台,p5p://45.92.126.18:9906/604413240002c04b09dd92bffd4adc1b.ts
KIX電影台,p5p://45.92.126.18:9906/6044145c000e8fb900026d95dbb7683a.ts
CinemaWorld,p5p://45.92.126.18:9906/604415aa00054259000783e434297e54.ts
BLUE ANT EXTREME,p5p://45.92.126.18:9906/60441771000d4807000e774ad2f62e16.ts
CatchPlay電影台,p5p://45.92.126.18:9906/%20.ts
采昌影劇,p5p://45.92.126.18:9906/604411ec0004d59109d8d087e9645ce6.ts
罪案偵緝頻道,p5p://45.92.126.18:9906/604947cc00047a751453588132b90a12.ts
華納Warner TV,p5p://45.92.126.18:9906/604414f400055b780004bcfa6ee82d22.ts
BLUE ANT EXTREME,p5p://45.92.126.18:9906/60441771000d4807000e774ad2f62e16.ts

緯來體育HD,p5p://45.92.126.18:9906/6044a3c3000d96e6023297aef85769a2.ts
愛爾達體育1台,p5p://45.92.126.18:9906/6044394f000bdf980092c21d614c13c6.ts
愛爾達體育2台,p5p://45.92.126.18:9906/60443b320005c061009a1f44d1793932.ts
愛爾達體育3台,p5p://45.92.126.18:9906/60443bfe00066777009d3c4f69ab187b.ts
Eleven運動台1,p5p://45.92.126.18:9906/60446a54000b4ef801523d80af6dda12.ts
Eleven運動台2,p5p://45.92.126.18:9906/60447228000e0e420170d2547df9954a.ts

MoMo親子台,p5p://45.92.126.18:9906/604480210005726601a764c84f1d9e1c.ts
東森幼幼,p5p://45.92.126.18:9906/6044812c00070c6401ab7829e94ee52d.ts
Dreamworks,p5p://45.92.126.18:9906/60447d38000deb8b019c08cb6ec7c4d9.ts
Animax HD,p5p://45.92.126.18:9906/60447df7000cbc13019ef29677465e40.ts
迪士尼卡通,p5p://45.92.126.18:9906/604481b9000baf3801ada02160f76b5d.ts
CN卡通,p5p://45.92.126.18:9906/604480aa000baba001a97d8882607e75.ts
龍華動畫,p5p://45.92.126.18:9906/6044594300037550010f9116e9856cd9.ts

TVBS,p5p://45.92.126.18:9906/60435407000d43d906f30c28a0b64eda.ts
TVBS 歡樂台,p5p://45.92.126.18:9906/60449be700025e680213e16e7d39f5a6.ts
緯來日本台,p5p://45.92.126.18:9906/6044a02c000bf3c30224916a373cdb2c.ts
WakuWakuJapan,p5p://45.92.126.18:9906/604419f4000340840018447096a9f004.ts
衛視中文台,p5p://45.92.126.18:9906/6045bbb2000922ef0678142229e89274.ts
采昌影劇,p5p://45.92.126.18:9906/604411ec0004d59109d8d087e9645ce6.ts
罪案偵緝頻道,p5p://45.92.126.18:9906/604947cc00047a751453588132b90a12.ts
探索頻道,p5p://45.92.126.18:9906/60433c22000c069b0695b54fa99695c8.ts
探索頻道,p5p://45.92.126.18:9906/60433ccd000ca2740698516f2936f617.ts
探索亞洲頻道,p5p://45.92.126.18:9906/60433ee00002fb7906a0692e6558cb55.ts
探索動力 DMAX,p5p://45.92.126.18:9906/604948f700077c3f1457e93ef52bbdb9.ts
探索科學,p5p://45.92.126.18:9906/6043467c000301e806be22909a147731.ts
探索家庭 EVE,p5p://45.92.126.18:9906/604948f700077c3f1457e93ef52bbdb9.ts
Outdoor,p5p://45.92.126.18:9906/60434713000a12a206c07237b306369a.ts
龍華影劇,p5p://45.92.126.18:9906/604347a3000cc1fe06c2a567b371c0d6.ts
國家地理,p5p://45.92.126.18:9906/6043485f000c065106c583978afda437.ts
國家地理人文,p5p://45.92.126.18:9906/6043ffe3000c6f3709925f52585be323.ts
國家野生,p5p://45.92.126.18:9906/604401050005fe790996ca7b4ed24991.ts
動物星球,p5p://45.92.126.18:9906/60440362000e75bc09a007eeaa0519c7.ts
狼谷競技,p5p://45.92.126.18:9906/6045b7460004ba730666cd212d07958d.ts
影迷數位紀實台,p5p://45.92.126.18:9906/60494398000c2ccb1442ef592de01971.ts
歷史頻道,p5p://45.92.126.18:9906/6049468f0008dae6144e835756f6d068.ts
歷史頻道H2,p5p://45.92.126.18:9906/6049473c0005320614512630bb45841f.ts
BBC Lifestyle,p5p://45.92.126.18:9906/604403fd0002ca1a09a262690b80ac95.ts
BBC Earth,p5p://45.92.126.18:9906/6044049e000eb7a609a4da5fcd30cc43.ts
EYE TV旅遊台,p5p://45.92.126.18:9906/60494553000b340f1449b191f22032d6.ts
TLC旅遊台,p5p://45.92.126.18:9906/60440517000a918709a6b1f73be1eeb9.ts
亞洲旅遊,p5p://45.92.126.18:9906/604405c80008412109a964c89ca82891.ts
afc亞洲美食 HD,p5p://45.92.126.18:9906/6044065f0003bace09abb177a024828d.ts
FOOD美食,p5p://45.92.126.18:9906/604407250006a38d09aeb7a6e70be747.ts
美食星球,p5p://45.92.126.18:9906/604945ed00053a5b144c099a65029d36.ts
MTV綜合,p5p://45.92.126.18:9906/604408e9000a103309b59e2621263caa.ts
MTV Live,p5p://45.92.126.18:9906/60440af600097aa009bda0c8f60b1cae.ts
Lifetime,p5p://45.92.126.18:9906/60440d6800025fd909c72c46337e9f6b.ts
WakuWakuJapan,p5p://45.92.126.18:9906/604419f4000340840018447096a9f004.ts
三立綜合台,p5p://45.92.126.18:9906/60441aa3000729ad001af109e515adad.ts
三立戲劇台,p5p://45.92.126.18:9906/60441b4f00036f62001d8ff40f884e87.ts
靖天歡樂,p5p://45.92.126.18:9906/6045b810000a9ac50669e3b2b61b5383.ts
靖天資訊台,p5p://45.92.126.18:9906/6045b93800071301066e670ba6925741.ts
靖洋戲劇台,p5p://45.92.126.18:9906/60441bcb000e6baf001f77240fd6acd8.ts
龍華影劇,p5p://45.92.126.18:9906/604347a3000cc1fe06c2a567b371c0d6.ts
龍華電影,p5p://45.92.126.18:9906/604426fa000c13eb004b26236e73affa.ts
龍華洋片,p5p://45.92.126.18:9906/6044287d000e2bb500510e64fec426ab.ts
龍華戲劇,p5p://45.92.126.18:9906/60442a110002751300573584bb335a71.ts
星衛娛樂台,p5p://45.92.126.18:9906/6044229300000d0a0039f0b6a59d1511.ts
EYETV戲劇,p5p://45.92.126.18:9906/60442b6d000654ae005c85e289945252.ts
愛爾達影劇台,p5p://45.92.126.18:9906/6044382f0001bdea008e5a851f8cf009.ts
愛爾達綜合台,p5p://45.92.126.18:9906/60689fa0000c9dae134f712965a8f823.ts
霹靂台灣台,p5p://45.92.126.18:9906/60443eff000b560c00a8f97ad079a022.ts
Travel 旅遊頻道,p5p://45.92.126.18:9906/604944bf0002e33c14476d50e1deb4e1.ts
民視台灣台,p5p://45.92.126.18:9906/6044825e000bd32801b024b2f4ff7f01.ts
民視第一台,p5p://45.92.126.18:9906/604482f700022b0f01b277e16acd3ba1.ts
民視 HD,p5p://45.92.126.18:9906/6043597b000602c20708576dff009975.ts
華視教育,p5p://45.92.126.18:9906/60448d730005f21d01db6d390ab97993.ts
好消息,p5p://45.92.126.18:9906/604492a5000ce2b901efba50aff106f3.ts
ETtoday綜合 HD,p5p://45.92.126.18:9906/6043494d000e362406c925d66b8448c9.ts
寰宇綜合,p5p://45.92.126.18:9906/60434cfa0008763606d78025a8321e46.ts
靖天育樂,p5p://45.92.126.18:9906/60469f430002fd3e09f100f732da02a0.ts
三立台灣台,p5p://45.92.126.18:9906/60435a1000013bcc070a9c3b0ad870c7.ts
三立都會台,p5p://45.92.126.18:9906/60435aa10002e65e070cd311539826d8.ts
衛視電影台,p5p://45.92.126.18:9906/6044d33b0006a70302ec02a7d10a2600.ts
國興衛視,p5p://45.92.126.18:9906/6044d406000399b302ef1ad77f59ca13.ts
JET綜合,p5p://45.92.126.18:9906/6044d49a0003828802f15cf1eb31478a.ts
八大第一,p5p://45.92.126.18:9906/6044d526000cfe3b02f3823f7bc7c9f8.ts
八大戲劇台,p5p://45.92.126.18:9906/6044d5ac000936f902f58cb70525846f.ts
八大綜合,p5p://45.92.126.18:9906/6044d641000e5dc002f7d411a124e035.ts
八大娛樂台,p5p://45.92.126.18:9906/6044d70900008dea02faddc78bf8a126.ts
歷史頻道H2,p5p://45.92.126.18:9906/6049473c0005320614512630bb45841f.ts
BBC Lifestyle,p5p://45.92.126.18:9906/604403fd0002ca1a09a262690b80ac95.ts
BBC Earth,p5p://45.92.126.18:9906/6044049e000eb7a609a4da5fcd30cc43.ts
EYE TV旅遊台,p5p://45.92.126.18:9906/60494553000b340f1449b191f22032d6.ts
TLC旅遊台,p5p://45.92.126.18:9906/60440517000a918709a6b1f73be1eeb9.ts
亞洲旅遊,p5p://45.92.126.18:9906/604405c80008412109a964c89ca82891.ts
afc亞洲美食 HD,p5p://45.92.126.18:9906/6044065f0003bace09abb177a024828d.ts
FOOD美食,p5p://45.92.126.18:9906/604407250006a38d09aeb7a6e70be747.ts
美食星球,p5p://45.92.126.18:9906/604945ed00053a5b144c099a65029d36.ts
Classica HD古典音樂,p5p://fccs.ggboxtv.tw:906/60689dd9000cb8ae13487fd8feab0590.ts
Mezzo Live,p5p://45.92.126.18:9906/6044084c000d934609b339c4b9e633ef.ts
MTV綜合,p5p://45.92.126.18:9906/604408e9000a103309b59e2621263caa.ts
LUXE奢華頻道,p5p://45.92.126.18:9906/60689d7b000b57f61347104e33aa1e24.ts
tvN,p5p://45.92.126.18:9906/60440983000c3b9b09b7f844459e12ab.ts
MTV Live,p5p://45.92.126.18:9906/60440af600097aa009bda0c8f60b1cae.ts
Channel V,p5p://45.92.126.18:9906/60494a1e0001d684145c682429cd1a38.ts
Lifetime,p5p://45.92.126.18:9906/60440d6800025fd909c72c46337e9f6b.ts    .ts
三立綜合台,p5p://45.92.126.18:9906/60441aa3000729ad001af109e515adad.ts
三立戲劇台,p5p://45.92.126.18:9906/60441b4f00036f62001d8ff40f884e87.ts
靖天歡樂,p5p://45.92.126.18:9906/6045b810000a9ac50669e3b2b61b5383.ts
靖天日本台,p5p://45.92.126.18:9906/6045b8aa000389cf066c3b7385e82ede.ts%20.ts
靖天資訊台,p5p://45.92.126.18:9906/6045b93800071301066e670ba6925741.ts
靖洋戲劇台,p5p://45.92.126.18:9906/60441bcb000e6baf001f77240fd6acd8.ts
緯來綜合,p5p://45.92.126.18:9906/6045be33000be06a0681dcbdb39f2973.ts
台視 HD,p5p://45.92.126.18:9906/604483a00001a70f01b50be75415ab3a.ts
公視 HD,p5p://45.92.126.18:9906/60448ebb000b822801e06fe5cbe82807.ts
台視綜合,p5p://45.92.126.18:9906/6044936700021fe101f2ad5ea50e836e.ts
中天綜合,p5p://45.92.126.18:9906/60449782000897640202b87e04b40c6d.ts
中天亞洲,p5p://45.92.126.18:9906/60449a27000cf419020d0e24d4fdafd9.ts
東森戲劇,p5p://45.92.126.18:9906/60449e3500031323021ce24de00b3ef2.ts
人間衛視,p5p://45.92.126.18:9906/60463f7d000802da087ae4d0305dfcaf.ts
LUXE奢華頻道,p5p://45.92.126.18:9906/60689d7b000b57f61347104e33aa1e24.ts
tvN,p8p://45.92.126.18:9906/60440983000c3b9b09b7f844459e12ab.ts
Channel V,p8p://45.92.126.18:9906/60494a1e0001d684145c682429cd1a38.ts
歐洲Euronews,p5p://45.92.126.18:9906/60469e39000981f109ecf392ea2309d5.ts
靖天日本台,p5p://45.92.126.18:9906/6045b8aa000389cf066c3b7385e82ede.ts%20.ts
靖天電影台,p5p://45.92.126.18:9906/6045b9cc00094ab70670a9bc88048a82.ts
龍華偶像,p5p://45.92.126.18:9906/60442ac30006b54f0059edebe8733672.ts
靖天映畫,p5p://45.92.126.18:9906/6045ba850003d28406737afe6daf6f4d.ts
曼迪日本台,p5p://45.92.126.18:9906/6068a12900029e3a13556dc2ad58c3d5.ts
台視財經,p5p://45.92.126.18:9906/604484f5000c504c01ba42aad30caf2b.ts
中視 HD,p5p://45.92.126.18:9906/60448622000d89b401bedac2a3be746c.ts
中視經典台,p5p://45.92.126.18:9906/604489250001a93601ca9b70388b5d75.ts
華視 HD,p5p://45.92.126.18:9906/60448a5e0007261101cf6380c974fa71.ts
華視體育文化,p5p://45.92.126.18:9906/60448b33000df9b601d2a54784a00d4b.ts
公視2HD,p5p://45.92.126.18:9906/60448f540003197f01e2c366b8927af8.ts
公視3HD,p5p://45.92.126.18:9906/6044903d0009037901e653127d757c7b.ts
大愛電視台,p5p://45.92.126.18:9906/6044917a0000fce101eb274c2044b550.ts
客家電視,p5p://45.92.126.18:9906/604494f1000344c901f8b0b9b9276851.ts
原民台,p5p://45.92.126.18:9906/60449577000d314201fabeb4cb9a2626.ts
中天娛樂台,p5p://45.92.126.18:9906/6044982d0007f3370205544c4cfdaaad.ts
東森超視,p5p://45.92.126.18:9906/60449b4f000e1ebf021192b074519d04.ts
年代MUCH,p5p://45.92.126.18:9906/60449ce00006c4040217af361b6c5a1a.ts
東森綜合,p5p://45.92.126.18:9906/60449d64000d9a930219b4972f368e8b.ts
緯來戲劇,p5p://45.92.126.18:9906/6044a124000716e6022858ec2ddd7840.ts
緯來育樂,p5p://45.92.126.18:9906/6044a24900005a2c022ccfba89cc1d77.ts
探索頻道,p5p://45.92.126.18:9906/60433c22000c069b0695b54fa99695c8.ts
探索頻道,p5p://45.92.126.18:9906/60433ccd000ca2740698516f2936f617.ts
探索亞洲頻道,p5p://45.92.126.18:9906/60433ee00002fb7906a0692e6558cb55.ts
探索科學,p5p://45.92.126.18:9906/6043467c000301e806be22909a147731.ts
探索動力 DMAX,p5p://45.92.126.18:9906/604948f700077c3f1457e93ef52bbdb9.ts 
探索家庭 EVE,p5p://45.92.126.18:9906/604948f700077c3f1457e93ef52bbdb9.ts   
Outdoor,p5p://45.92.126.18:9906/60434713000a12a206c07237b306369a.ts
龍華影劇,p5p://45.92.126.18:9906/604347a3000cc1fe06c2a567b371c0d6.ts   
ＢＳ釣りビジョン,p5p://45.92.126.18:9906/604402870001f71c099cad43e96233b3.ts   
國家地理,p5p://45.92.126.18:9906/6043485f000c065106c583978afda437.ts
國家地理人文,p5p://45.92.126.18:9906/6043ffe3000c6f3709925f52585be323.ts   
國家野生,p5p://45.92.126.18:9906/604401050005fe790996ca7b4ed24991.ts   
動物星球,p5p://45.92.126.18:9906/60440362000e75bc09a007eeaa0519c7.ts   
狼谷競技,p5p://45.92.126.18:9906/6045b7460004ba730666cd212d07958d.ts   
影迷數位紀實台,p5p://45.92.126.18:9906/60494398000c2ccb1442ef592de01971.ts
歷史頻道,p5p://45.92.126.18:9906/6049468f0008dae6144e835756f6d068.ts

$c_start mitv源$c_end
TVBS新聞,mitv://fccsovh.pvbox.live:18912/5c2dd76300095ef4ca7620ece66109ec.ts,mitv://fccsovh.pvbox.live:18912/5b1409600008c73bd46bfb2af1f5ae94.ts,mitv://fccseuro.pvbox.live:18912/5c7249c2000e510f1d57a75a30592ee2.ts,mitv://fccseuro.pvbox.live:18912/5c2dd76300095ef4ca7620ece66109ec.ts
壹電視新聞,mitv://fccsovh.pvbox.live:18912/5c2dd75c000b56813bdbfb1808231457.ts,mitv://fccsovh.pvbox.live:18912/5b14094000088a467b4c607ca6b96c9e.ts,mitv://fccseuro.pvbox.live:18912/5c724897000cb1861d5316f515e3763e.ts,mitv://fccseuro.pvbox.live:18912/5c2dd75c000b56813bdbfb1808231457.ts
年代新聞,mitv://fccsovh.pvbox.live:18912/5c2dd76000032856525d0ee781504477.ts,mitv://fccsovh.pvbox.live:18912/5b1409fd000a7269184987550f3266b5.ts,mitv://fccseuro.pvbox.live:18912/5c72489b000f0c1fe54d8ea55ffd9a5c.ts,mitv://fccseuro.pvbox.live:18912/5c2dd76000032856525d0ee781504477.ts
東森新聞,mitv://fccsovh.pvbox.live:18912/5c2dd7310008b3195b1f53317f5456e2.ts,mitv://fccsovh.pvbox.live:18912/5b1409520005add40bf29b36763a05a5.ts,mitv://fccseuro.pvbox.live:18912/5c7248a0000383701d5337cb153b4b51.ts,mitv://fccseuro.pvbox.live:18912/5c2dd7310008b3195b1f53317f5456e2.ts
中天新聞,mitv://fccsovh.pvbox.live:18912/5c2dd72e0002527b8513c4ec41b6e9f5.ts,mitv://fccsovh.pvbox.live:18912/5b14096a000dc9172181b048e1caf279.ts,mitv://fccsovh.pvbox.live:18912/5c7249b6000641f71d5776673c1d2f63.ts,mitv://fccseuro.pvbox.live:18912/5c2dd72e0002527b8513c4ec41b6e9f5.ts
民視新聞,mitv://fccsovh.pvbox.live:18912/5c2dd73500017585407c3f581ea07c53.ts,mitv://fccsovh.pvbox.live:18912/5b1409690004f733a9d1bea8ae23f328.ts,mitv://fccseuro.pvbox.live:18912/5c7249ba0008b3211d5786b3068b4615.ts,mitv://fccseuro.pvbox.live:18912/5c2dd73500017585407c3f581ea07c53.ts
三立新聞,mitv://fccsovh.pvbox.live:18912/5c2dd73800094069401436c92bc9bed5.ts,mitv://fccsovh.pvbox.live:18912/5b14090b000e8030584627965b452f2e.ts,mitv://fccseuro.pvbox.live:18912/5c7249be000b87931d5796ff51e62b02.ts,mitv://fccseuro.pvbox.live:18912/5c2dd73800094069401436c92bc9bed5.ts
非凡新聞,mitv://fccsovh.pvbox.live:18912/5c2dd766000ecf4afbbc524f35790871.ts,mitv://fccsovh.pvbox.live:18912/5b14092c0001a04c820d7758a53c8bdd.ts,mitv://fccseuro.pvbox.live:18912/5c7249cb000744bc1d57c8bd53377361.ts,mitv://fccseuro.pvbox.live:18912/5c2dd766000ecf4afbbc524f35790871.ts
中視新聞,mitv://fccsovh.pvbox.live:18912/5b14095e000f377429ff3179bb3ebfec.ts,mitv://fccseuro.pvbox.live:18912/5b14095e000f377429ff3179bb3ebfec.ts

緯來日本,mitv://fccsovh.pvbox.live:18912/5b14092b000efa4c233af0e8a75243d8.ts,mitv://fccseuro.pvbox.live:18912/5c9ed33000006a62cb50798041a272c0.ts,mitv://fccseuro.pvbox.live:18912/5b14092b000efa4c233af0e8a75243d8.ts
緯來育樂,mitv://fccsovh.pvbox.live:18912/5b14092c000a35b5b875ce840ff0b5a3.ts,mitv://fccseuro.pvbox.live:18912/5b14092c000a35b5b875ce840ff0b5a3.ts
緯來精彩,mitv://fccsovh.pvbox.live:18912/5b14094a0000e951c1803a20268301b4.ts,mitv://fccseuro.pvbox.live:18912/5b14094a0000e951c1803a20268301b4.ts
TVBS綜合,mitv://fccsovh.pvbox.live:18912/5b140960000c982bf20a21204526e2d1.ts,mitv://fccseuro.pvbox.live:18912/5b140960000c982bf20a21204526e2d1.ts
TVBS歡樂,mitv://fccsovh.pvbox.live:18912/5b1409600006657bf3521814c47521af.ts,mitv://fccseuro.pvbox.live:18912/5c2dd759000397a1f785f6a7f64171ac.ts,mitv://fccseuro.pvbox.live:18912/5c72488a000a56b71d52e3a07060345e.ts,mitv://fccseuro.pvbox.live:18912/5b1409600006657bf3521814c47521af.ts
ELTA影劇,mitv://fccsovh.pvbox.live:18912/5b1409dc0006a1ca305641ab9696976b.ts,mitv://fccseuro.pvbox.live:18912/5b1409dc0006a1ca305641ab9696976b.ts
ELTA綜合,mitv://fccsovh.pvbox.live:18912/5b1409db0002d1cf08b40d87eb24e73a.ts,mitv://fccseuro.pvbox.live:18912/5b1409db0002d1cf08b40d87eb24e73a.ts
壹電視綜合,mitv://fccsovh.pvbox.live:18912/5b1409400006a23590d8e56c846649bd.ts,mitv://fccseuro.pvbox.live:18912/5b1409400006a23590d8e56c846649bd.ts
星衛娛樂臺,mitv://fccsovh.pvbox.live:18912/5b1408f1000d1249aac093fa7393f873.ts,mitv://fccseuro.pvbox.live:18912/5c724a0a000180991d58bd4f6e533ad5.ts,mitv://fccseuro.pvbox.live:18912/5b1408f1000d1249aac093fa7393f873.ts
EYETV旅遊,mitv://fccseuro.pvbox.live:18912/5b140916000c98189a8f92d5a76411a4.ts,mitv://fccsovh.pvbox.live:18912/5b140916000c98189a8f92d5a76411a4.ts
民視,mitv://fccsovh.pvbox.live:18912/5c2dd73c0002b6076c316efef65b6881.ts,mitv://fccsovh.pvbox.live:18912/5b1409690006a24a6938240e2c12a4c4.ts,mitv://fccseuro.pvbox.live:18912/5c72483f0003db4b1d51bcf349367c26.ts,mitv://fccseuro.pvbox.live:18912/5c2dd73c0002b6076c316efef65b6881.ts
台视 HD,mitv://fccseuro.pvbox.live:18912/5b14095f000570be7d87f46e1fdec9ae.ts,mitv://fccsovh.pvbox.live:18912/5b14095f000570be7d87f46e1fdec9ae.ts
大愛,mitv://fccsovh.pvbox.live:18912/5b1409db0005716852e798a18129af98.ts,mitv://fccseuro.pvbox.live:18912/5b1409db0005716852e798a18129af98.ts
中視,mitv://fccsovh.pvbox.live:18912/5c2dd743000549bf6154a8985cd9ca6d.ts,mitv://fccsovh.pvbox.live:18912/5b14095f00075e71dbcaee608f5a7f3c.ts,mitv://fccsovh.pvbox.live:18912/5c72484b000b1d091d51edb7087b7686.ts,mitv://fccseuro.pvbox.live:18912/5c2dd743000549bf6154a8985cd9ca6d.ts
華視,mitv://fccsovh.pvbox.live:18912/5c2dd7470006324161ec704805b9e422.ts,mitv://fccsovh.pvbox.live:18912/5b14095f000efa0ea879c11942a356bd.ts,mitv://fccseuro.pvbox.live:18912/5c72484f000e498b1d51fe2201d92dd3.ts,mitv://fccseuro.pvbox.live:18912/5c2dd7470006324161ec704805b9e422.ts
公視,mitv://fccseuro.pvbox.live:18912/5b1409600001a0b2b34e074d843505c0.ts,mitv://fccsovh.pvbox.live:18912/5b1409600001a0b2b34e074d843505c0.ts
亚洲旅游台 HD,mitv://fccsovh.pvbox.live:18912/5b140917000941832426c7a7c76903f7.ts,mitv://fccseuro.pvbox.live:18912/5c724854000188081d520e6e279b2446.ts,mitv://fccsovh.pvbox.live:18912/5b140917000941831d58f5cbea1509ac.ts,mitv://fccseuro.pvbox.live:18912/5b140917000941832426c7a7c76903f7.ts
國家地理野生,mitv://fccsovh.pvbox.live:18912/5b1409170007d342d4c16db15d8876c8.ts,mitv://fccseuro.pvbox.live:18912/5c7249fb000db88c1d5885e333974925.ts,mitv://fccseuro.pvbox.live:18912/5b1409170007d342d4c16db15d8876c8.ts
國家地理HD,mitv://fccseuro.pvbox.live:18912/5c724a010005e9d11d589b4f1fc54b2b.ts,mitv://fccseuro.pvbox.live:18912/5c724a010005e9d11d589b4f1fc54b2b.ts,mitv://fccsovh.pvbox.live:18912/5c724a010005e9d11d589b4f1fc54b2b.ts
緯來綜合,mitv://fccseuro.pvbox.live:18912/5b1409230004f71efab2c84f47ebe4ef.ts,mitv://fccsovh.pvbox.live:18912/5b1409230004f71efab2c84f47ebe4ef.ts
八大第壹,mitv://fccsovh.pvbox.live:18912/5b14096a0004400315488cff3fdbf3b5.ts,mitv://fccseuro.pvbox.live:18912/5b14096a0004400315488cff3fdbf3b5.ts
八大綜合,mitv://fccsovh.pvbox.live:18912/5b14092c0004b9c210b0c400e8356e40.ts,http://104.250.154.42:8080/ZZ_zhongtianyazhou/ZZ_zhongtianyazhou.m3u8,mitv://fccseuro.pvbox.live:18912/5b14092c0004b9c210b0c400e8356e40.ts
三立臺灣,mitv://fccsovh.pvbox.live:18912/5c2dd74a000cbd46698addb74d61afbb.ts,mitv://fccsovh.pvbox.live:18912/5b1409f100088a843e552539cfdf3021.ts,mitv://fccseuro.pvbox.live:18912/5c2dd74a000cbd46698addb74d61afbb.ts
三立都會,mitv://fccseuro.pvbox.live:18912/5c2dd74e0008135f19666442e08f8a73.ts,mitv://fccsovh.pvbox.live:18912/5b14098f000d8c65aa7714d393792210.ts,mitv://fccseuro.pvbox.live:18912/5c72486f0000d4e31d5277b7483f11e3.ts,mitv://fccsovh.pvbox.live:18912/5c2dd74e0008135f19666442e08f8a73.ts
